187020;1.000;79.787;2.676;1.017;75.381;2.366;1.055;69.864;2.880;0.690;66.330;4.915;	;	;	;	;	;	;1.291;69.864;2.880;0.721;66.330;4.915;1.525;69.864;2.880;1.109;66.330;4.915;2.596;79.787;2.676;2.108;75.381;2.366;
187019;1.000;79.685;2.513;1.044;75.325;2.043;1.043;69.891;2.600;0.732;66.332;4.725;	;	;	;	;	;	;1.318;69.891;2.600;0.661;66.332;4.725;1.436;69.891;2.600;1.082;66.332;4.725;2.556;79.685;2.513;2.096;75.325;2.043;
187017;1.000;79.922;2.672;1.042;75.484;2.190;1.042;69.889;2.780;0.769;66.387;5.115;	;	;	;	;	;	;1.309;69.889;2.780;0.672;66.387;5.115;1.515;69.889;2.780;1.088;66.387;5.115;2.605;79.922;2.672;2.174;75.484;2.190;
187016;1.000;80.032;2.261;1.050;75.434;1.835;1.075;69.965;2.380;0.797;66.430;4.435;	;	;	;	;	;	;1.324;69.965;2.380;0.755;66.430;4.435;1.586;69.965;2.380;1.116;66.430;4.435;2.518;80.032;2.261;2.074;75.434;1.835;
187015;1.000;80.046;2.250;1.051;75.552;1.828;1.032;69.974;2.350;0.793;66.443;4.130;	;	;	;	;	;	;1.294;69.974;2.350;0.789;66.443;4.130;1.516;69.974;2.350;1.105;66.443;4.130;2.571;80.046;2.250;2.100;75.552;1.828;
187006;1.000;79.675;2.245;0.972;75.571;3.108;1.019;77.996;3.820;0.820;77.991;3.900;	;	;	;	;	;	;1.303;77.996;3.820;0.818;77.991;3.900;1.068;77.996;3.820;1.151;77.991;3.900;2.066;79.675;2.245;1.748;75.571;3.108;
187004;1.000;79.443;3.918;0.970;75.536;3.686;0.991;75.053;4.200;0.818;75.111;4.320;	;	;	;	;	;	;1.264;75.053;4.200;0.871;75.111;4.320;1.018;75.053;4.200;1.132;75.111;4.320;1.989;79.443;3.918;1.841;75.536;3.686;
187003;1.000;79.271;3.918;0.969;75.525;3.686;0.964;75.063;4.225;0.854;75.117;4.350;	;	;	;	;	;	;1.254;75.063;4.225;0.917;75.117;4.350;0.931;75.063;4.225;1.178;75.117;4.350;2.138;79.271;3.918;1.852;75.525;3.686;
187002;1.000;79.408;3.918;0.942;75.526;3.686;0.993;75.051;4.215;0.827;75.119;4.355;	;	;	;	;	;	;1.228;75.051;4.215;0.873;75.119;4.355;0.961;75.051;4.215;1.146;75.119;4.355;2.163;79.408;3.918;1.718;75.526;3.686;
187001;1.000;79.462;2.016;1.035;75.544;3.290;0.984;75.079;4.140;0.853;75.111;4.315;	;	;	;	;	;	;1.343;75.079;4.140;0.770;75.111;4.315;1.027;75.079;4.140;1.153;75.111;4.315;2.318;79.462;2.016;1.903;75.544;3.290;
